,shot_distance,player_distance,initial_angle,initial_speed
59,10.25502512562814,2.2613065326633164,0.8121886177508622,10.302518088838895
60,14.212311557788945,2.6608040201005023,0.8047379338542494,12.0383818316653
61,7.258793969849246,1.9974874371859297,0.8232109925607674,8.764039323041152
62,17.547738693467338,1.7110552763819096,0.8010645695144293,13.327541093285665
63,16.699748743718594,1.650753768844221,0.8018595269180855,13.01187382685869
64,17.77386934673367,2.057788944723618,0.8008653793212999,13.410466744695853
65,15.85175879396985,2.909547738693467,0.8027394395789125,12.688373733640823
66,12.17713567839196,2.5251256281407035,0.8079661328854353,11.179221223361989
67,16.304020100502512,1.5753768844221105,0.8022587753395636,12.861917323599297
68,15.229899497487438,2.457286432160804,0.8034469066203699,12.445810806857146
69,14.042713567839197,2.1633165829145726,0.8049712688340738,11.96913281232832
70,13.986180904522612,2.849246231155779,0.8050503027634519,11.94596088406682
71,8.728643216080402,2.608040201005025,0.8168620354352045,9.549518800128943
72,15.116834170854272,2.4874371859296485,0.8035817824058255,12.401200093015197
73,16.360552763819094,1.8768844221105527,0.8022005586870288,12.883446296286065
74,13.477386934673367,1.8618090452261307,0.8057913964206695,11.735361637969733
75,9.915829145728644,2.208542713567839,0.8131032091547448,10.139985441400745
76,7.711055276381909,2.6457286432160805,0.8210009520576225,9.012942267235369
77,10.141959798994975,2.1256281407035176,0.8124867041529525,10.248625157042333
78,16.982412060301506,2.185929648241206,0.8015857292138258,13.117938479521072
79,15.28643216080402,2.690954773869347,0.8033802159569873,12.468056469271136
80,13.081658291457288,2.6381909547738696,0.8064075896969103,11.568921336066195
81,11.329145728643216,2.758793969849246,0.8096527954268623,10.801171748166116
82,7.767587939698492,2.751256281407035,0.820742699716412,9.043578859292284
83,16.756281407035175,2.9246231155778895,0.8018040291747746,13.033155657563132
84,12.459798994974875,2.577889447236181,0.8074548269879354,11.302440186598833
85,14.155778894472363,1.763819095477387,0.804815091885877,12.015343031323075
86,7.993718592964824,2.7814070351758793,0.8197460424011476,9.165111908365848
87,12.233668341708544,2.8643216080402008,0.8078619852765139,11.203972972771922
88,15.908291457286433,2.3743718592964824,0.8026778637183298,12.710195950478175
89,10.424623115577889,1.9899497487437185,0.811753577901349,10.382836141271154
90,12.57286432160804,1.6959798994974875,0.8072567294682964,11.351354794704218
91,10.537688442211056,2.8266331658291457,0.8114713096121071,10.436040109406447
92,9.407035175879397,1.8919597989949748,0.814598361424585,9.891213754511298
93,12.685929648241206,2.630653266331658,0.8070621564139857,11.40006036007291
94,6.806532663316583,1.7487437185929648,0.825712934346502,8.507950498988997
95,8.615577889447236,2.6683417085427132,0.8172738364800385,9.49138359578234
96,8.050251256281406,1.9221105527638191,0.8195055855866484,9.19524675112857
97,16.417085427135678,2.517587939698492,0.8021427425245754,12.904939436569839
98,15.625628140703517,2.8718592964824117,0.8029901931282448,12.60070790271843
99,12.064070351758794,2.1331658291457285,0.8081773503129304,11.129553293654752
100,13.590452261306533,2.2839195979899496,0.8056219213378418,11.782485682068788
101,14.834170854271356,2.728643216080402,0.803927954850496,12.288966800113348
102,11.046482412060302,1.5829145728643217,0.8102724251802135,10.67219420870382
103,16.07788944723618,2.7135678391959797,0.8024957312121196,12.775439499078887
104,12.290201005025125,1.7939698492462313,0.8077587938634574,11.22867039113298
105,6.976130653266332,1.8090452261306533,0.8247369241947162,8.604865109328635
106,16.473618090452263,2.8341708542713566,0.8020853227352595,12.926396922329706
107,10.198492462311558,2.5552763819095476,0.8123368371660271,10.275606738242319
108,15.795226130653267,1.5678391959798994,0.8028014556797001,12.666514014766902
109,16.58668341708543,2.592964824120603,0.8019716560883857,12.969205634496099
110,7.937185929648241,1.9371859296482412,0.8199899082724557,9.134878664145123
111,12.34673366834171,1.8391959798994975,0.8076565455466306,11.253313833017268
112,17.03894472361809,1.9522613065326633,0.8015320586330755,13.139048889640922
113,14.381909547738694,1.6884422110552764,0.8045100939247959,12.107236003379363
114,13.364321608040202,2.5025125628140703,0.8059637342939897,11.688048261311694
115,14.947236180904524,1.5527638190954773,0.8037879168638332,12.333982326729291
116,8.445979899497488,2.050251256281407,0.8179121250051238,9.403512840359754
117,8.785175879396984,2.8869346733668344,0.8166600941729267,9.578455203978603
118,13.703517587939698,2.6834170854271355,0.8054552383382245,11.829422640154418
119,7.597989949748744,1.8015075376884422,0.8215289264925686,8.951357987039987
120,8.672110552763819,2.5100502512562812,0.8170665990891667,9.520495192508864
121,7.371859296482413,1.515075376884422,0.8226331995900243,8.82691532951018
122,9.520100502512562,2.5628140703517586,0.8142523397634557,9.947030303455946
123,9.689698492462313,2.366834170854271,0.8137483988444841,10.03017681301736
124,10.085427135678392,2.5326633165829144,0.8126382463088127,10.22157279638346
125,12.798994974874372,1.7261306532663316,0.8068710146530981,11.448559528704658
126,14.438442211055277,2.984924623115578,0.804435335000879,12.130100805850413
127,17.208542713567837,2.35929648241206,0.8013731605066455,13.202178019172687
128,8.954773869346734,2.4346733668341707,0.8160695106081565,9.664748875409417
129,17.095477386934675,2.7211055276381906,0.8014787426482376,13.160125508917757
130,8.27638190954774,2.419597989949749,0.8185764601496496,9.314820757680128
131,17.434673366834172,2.2688442211055277,0.8011661003487889,13.28588456535399
132,10.594221105527637,2.4045226130653266,0.8113324287021288,10.462541218719451
133,10.876884422110553,2.442211055276382,0.8106596228699999,10.594057928168846
134,9.859296482412061,1.5979899497487438,0.8132617406069929,10.112644329836955
135,7.1457286432160805,1.9673366834170853,0.8238069640855736,8.700714605187311
136,10.933417085427136,2.3894472361809047,0.8105292256325557,10.620166891692099
137,17.152010050251256,1.8542713567839195,0.8014257777579157,13.181168498728475
138,7.6545226130653266,2.85678391959799,0.8212629996056436,8.982202322919553
139,7.484924623115578,2.0728643216080402,0.8220727674087809,8.8893518967044
140,11.555276381909547,2.3819095477386933,0.809178867693179,10.903260718206104
141,13.929648241206031,3.0,0.8051299772074624,11.922744066141924
142,15.342964824120603,2.4949748743718594,0.8033140161171731,12.490262617404715
143,10.02889447236181,2.020100502512563,0.8127914918499644,10.194449100282169
144,16.643216080402013,2.841708542713568,0.8019154012742106,12.990557209412795
145,17.321608040201006,2.585427135678392,0.8012689553245742,13.244097286057821
146,8.841708542713569,2.472361809045226,0.8164607252617349,9.607305177911654
147,11.272613065326635,2.2462311557788945,0.8097742413349022,10.775499123252299
148,9.576633165829145,1.6733668341708543,0.814082382726108,9.974822280242257
149,11.78140703517588,2.977386934673367,0.8087230926168697,11.004407094368107
150,16.81281407035176,1.8467336683417086,0.8017489042506666,13.054402870873828
151,15.6821608040201,2.306532663316583,0.8029268276152224,12.622681295299042
152,14.89070351758794,2.1105527638190953,0.8038576703917167,12.311495079472833
153,9.0678391959799,2.5703517587939695,0.8156880157176342,9.721855862424455
154,10.82035175879397,2.3366834170854274,0.810791379176765,10.56788480754919
155,13.420854271356784,2.6231155778894473,0.8058772029964962,11.711728758367933
156,6.919597989949748,2.4120603015075375,0.8250569784207187,8.572680308524161
157,14.268844221105528,1.9748743718592965,0.8046613863068356,12.06137676162666
158,15.399497487437186,2.2311557788944723,0.8032483017046145,12.512429460474355
159,11.21608040201005,1.5904522613065326,0.809896908573912,10.749765493933838
160,13.873115577889447,2.449748743718593,0.8052102999800733,11.899482097577735
161,16.530150753768844,2.9623115577889445,0.8020282952583528,12.94781892998181
162,15.964824120603016,1.6281407035175879,0.8026167234286112,12.731980857120545
163,9.46356783919598,1.7035175879396984,0.8144243205557128,9.919161009415168
164,16.134422110552762,2.8040201005025125,0.8024358702709459,12.797113610027411
165,16.190954773869347,1.7412060301507537,0.8023764268695995,12.818751162083514
166,10.368090452261306,2.178391959798995,0.8118970142423211,10.356132258757405
167,7.541457286432161,1.771356783919598,0.8217988193512578,8.920408203037749
168,9.293969849246231,1.7562814070351758,0.81495277307241,9.835082743042468
169,10.650753768844222,1.7185929648241207,0.811195018169821,10.48897575008036
170,7.880653266331659,2.2763819095477387,0.8202372560970594,9.104546059874192
171,14.66457286432161,2.9547738693467336,0.8041420551014682,12.221133511753834
172,11.103015075376884,1.5,0.8101459814271049,10.698113478927631
173,9.633165829145728,2.9472361809045227,0.8139144139699124,10.002537574656403
174,12.120603015075378,2.9698492462311554,0.8080712500334234,11.154414784452472
175,13.251256281407034,2.170854271356784,0.8061390080714991,11.640543260417545
176,15.512562814070352,2.042713567839196,0.8031183079684973,12.556646059139842
177,9.237437185929648,2.080402010050251,0.81513322096829,9.806897654105692
178,11.3856783919598,2.766331658291457,0.8095325527140725,10.82678379811099
179,13.025125628140703,2.201005025125628,0.8064986684504465,11.544948985867435
180,17.491206030150757,2.8115577889447234,0.8011151710167024,13.306729096728647
181,8.163316582914574,1.8165829145728642,0.8190346175609946,9.255224991469246
182,14.099246231155778,2.4271356783919598,0.8048928677303647,11.992260109407367
183,14.49497487437186,2.21608040201005,0.8043611583782285,12.152922719360365
184,15.569095477386934,2.600502512562814,0.803054018240534,12.578696224087478
185,17.94346733668342,2.2537688442211055,0.8007192782846085,13.472326677935675
186,17.265075376884422,2.8190954773869343,0.8013208874841442,13.223154229086788
187,16.0213567839196,1.8241206030150754,0.8025560141061897,12.753728643784129
188,8.559045226130653,1.7336683417085428,0.8174838003004083,9.462183212894589
189,12.007537688442211,1.5376884422110553,0.8082844475715014,11.104636384581838
190,12.40326633165829,2.9396984924623117,0.8075552274644359,11.277903649176453
191,7.032663316582915,1.778894472361809,0.8244219840014633,8.63693157931214
192,15.173366834170855,2.291457286432161,0.8035140935838812,12.423525419089517
193,16.869346733668344,1.64321608040201,0.801694148402913,13.075615634772406
194,8.89824120603015,1.6809045226130652,0.816263879924534,9.636069484530207
195,15.06030150753769,2.7889447236180906,0.8036499787277811,12.378834613777864
196,17.83040201005025,2.7361809045226133,0.8008163704525911,13.431118317076502
197,17.660804020100503,1.914572864321608,0.8009643374230168,13.369068086943598
198,8.389447236180905,2.698492462311558,0.8181305984201992,9.374041195792676
199,9.972361809045227,2.6532663316582914,0.8129464696293918,10.16725350549784
